INDEX,FILE,DROP,SLICE_START,SLICE_END,NUM_OF_COIL,Memo
0,file_brain_AXFLAIR_200_6002447,,,,16,
1,file_brain_AXFLAIR_200_6002462,,,,16,
2,file_brain_AXFLAIR_200_6002471,,,,16,
3,file_brain_AXFLAIR_200_6002477,,,,16,
4,file_brain_AXFLAIR_200_6002483,,,,20,
5,file_brain_AXFLAIR_200_6002499,,,,18,
6,file_brain_AXFLAIR_200_6002536,,,,16,
7,file_brain_AXFLAIR_200_6002556,,,,20,
8,file_brain_AXFLAIR_200_6002560,,,,20,
9,file_brain_AXFLAIR_200_6002562,,,,20,
10,file_brain_AXFLAIR_200_6002572,,,,16,
11,file_brain_AXFLAIR_200_6002574,,,,16,
12,file_brain_AXFLAIR_200_6002581,,,,20,
13,file_brain_AXFLAIR_200_6002584,,,,20,
14,file_brain_AXFLAIR_200_6002588,,,,20,
15,file_brain_AXFLAIR_200_6002603,,,,16,
16,file_brain_AXFLAIR_200_6002605,,,,20,
17,file_brain_AXFLAIR_200_6002634,,,,20,
18,file_brain_AXFLAIR_200_6002652,,,,16,
19,file_brain_AXFLAIR_200_6002656,,,,16,
20,file_brain_AXFLAIR_201_6002868,,,,20,
21,file_brain_AXFLAIR_201_6002872,,,,16,
22,file_brain_AXFLAIR_201_6002873,,,,16,
23,file_brain_AXFLAIR_201_6002874,,,,16,
24,file_brain_AXFLAIR_201_6002899,,,,20,
25,file_brain_AXFLAIR_201_6002910,,,,12,
26,file_brain_AXFLAIR_201_6002912,,,,20,
27,file_brain_AXFLAIR_201_6002913,,,,20,
28,file_brain_AXFLAIR_201_6002915,,,,16,
29,file_brain_AXFLAIR_201_6002922,,,,16,
30,file_brain_AXFLAIR_201_6002936,,,,16,
31,file_brain_AXFLAIR_201_6002942,,,,16,
32,file_brain_AXFLAIR_201_6002946,,,,20,
33,file_brain_AXFLAIR_201_6002948,,,,16,
34,file_brain_AXFLAIR_201_6002949,,,,16,
35,file_brain_AXFLAIR_201_6002968,,,,16,
36,file_brain_AXFLAIR_201_6002969,,,,20,
37,file_brain_AXFLAIR_201_6002974,,,,20,
38,file_brain_AXFLAIR_201_6002975,,,,16,
39,file_brain_AXFLAIR_201_6002979,,,,20,
40,file_brain_AXFLAIR_201_6002985,,,,20,
41,file_brain_AXFLAIR_201_6002988,,,,20,
42,file_brain_AXFLAIR_201_6003000,,,,16,
43,file_brain_AXFLAIR_201_6003001,,,,16,
44,file_brain_AXFLAIR_201_6003015,,,,16,
45,file_brain_AXFLAIR_201_6003021,,,,16,
46,file_brain_AXFLAIR_201_6003025,,,,20,
47,file_brain_AXFLAIR_202_6000418,,,,16,
48,file_brain_AXFLAIR_202_6000420,,,,16,
49,file_brain_AXFLAIR_202_6000422,,,,16,
50,file_brain_AXFLAIR_202_6000423,,,,16,
51,file_brain_AXFLAIR_202_6000427,,,,16,
52,file_brain_AXFLAIR_202_6000447,,,,20,
53,file_brain_AXFLAIR_202_6000450,,,,20,
54,file_brain_AXFLAIR_202_6000468,,,,16,
55,file_brain_AXFLAIR_202_6000476,,,,20,
56,file_brain_AXFLAIR_202_6000486,,,,16,
57,file_brain_AXFLAIR_202_6000499,,,,20,
58,file_brain_AXFLAIR_202_6000510,,,,16,
59,file_brain_AXFLAIR_202_6000520,,,,16,
60,file_brain_AXFLAIR_202_6000521,,,,16,
61,file_brain_AXFLAIR_202_6000532,,,,20,
62,file_brain_AXFLAIR_202_6000533,,,,16,
63,file_brain_AXFLAIR_202_6000559,,,,16,
64,file_brain_AXFLAIR_202_6000569,,,,16,
65,file_brain_AXFLAIR_202_6000571,,,,16,
66,file_brain_AXFLAIR_202_6000573,,,,20,
67,file_brain_AXFLAIR_202_6000583,,,,20,
68,file_brain_AXFLAIR_202_6000586,,,,16,
69,file_brain_AXFLAIR_203_6000881,,,,4,
70,file_brain_AXFLAIR_203_6000896,,,,4,
71,file_brain_AXFLAIR_203_6000906,,,,4,
72,file_brain_AXFLAIR_203_6000909,,,,4,
73,file_brain_AXFLAIR_203_6000917,,,,6,
74,file_brain_AXFLAIR_203_6000921,,,,4,
75,file_brain_AXFLAIR_203_6000923,,,,4,
76,file_brain_AXFLAIR_203_6000924,,,,4,
77,file_brain_AXFLAIR_203_6000925,,,,4,
78,file_brain_AXFLAIR_203_6000938,,,,4,
79,file_brain_AXFLAIR_203_6000939,,,,4,
80,file_brain_AXFLAIR_203_6000956,,,,4,
81,file_brain_AXFLAIR_203_6000962,,,,5,
82,file_brain_AXFLAIR_205_6000163,,,,20,
83,file_brain_AXFLAIR_206_6000230,,,,20,
84,file_brain_AXFLAIR_206_6000238,,,,20,
85,file_brain_AXFLAIR_206_6000243,,,,20,
86,file_brain_AXFLAIR_206_6000248,,,,16,
87,file_brain_AXFLAIR_206_6000262,,,,20,
88,file_brain_AXFLAIR_209_6001351,,,,14,
89,file_brain_AXFLAIR_209_6001358,,,,14,
90,file_brain_AXFLAIR_209_6001366,,,,12,
91,file_brain_AXFLAIR_209_6001370,,,,12,
92,file_brain_AXFLAIR_209_6001389,,,,12,
93,file_brain_AXFLAIR_209_6001399,,,,14,
94,file_brain_AXFLAIR_209_6001423,,,,12,
95,file_brain_AXFLAIR_210_6001492,,,,20,
96,file_brain_AXFLAIR_210_6001497,,,,16,
97,file_brain_AXFLAIR_210_6001526,,,,16,
98,file_brain_AXFLAIR_210_6001538,,,,16,
99,file_brain_AXFLAIR_210_6001553,,,,16,
100,file_brain_AXFLAIR_210_6001907,,,,16,
101,file_brain_AXFLAIR_210_6001910,,,,20,
102,file_brain_AXFLAIR_210_6001917,,,,20,
103,file_brain_AXFLAIR_210_6001919,,,,16,
104,file_brain_AXFLAIR_210_6001927,,,,16,
105,file_brain_AXFLAIR_210_6001932,,,,20,
106,file_brain_AXFLAIR_210_6001950,,,,16,
107,file_brain_AXT1POST_200_6001976,,,,16,
108,file_brain_AXT1POST_200_6001979,,,,16,
109,file_brain_AXT1POST_200_6001982,,,,16,
110,file_brain_AXT1POST_200_6001988,,,,16,
111,file_brain_AXT1POST_200_6002016,,,,16,
112,file_brain_AXT1POST_200_6002026,,,,16,
113,file_brain_AXT1POST_200_6002027,,,,20,
114,file_brain_AXT1POST_200_6002048,,,,18,
115,file_brain_AXT1POST_200_6002052,,,,16,
116,file_brain_AXT1POST_200_6002059,,,,16,
117,file_brain_AXT1POST_200_6002073,,,,16,
118,file_brain_AXT1POST_200_6002080,,,,16,
119,file_brain_AXT1POST_200_6002084,,,,20,
120,file_brain_AXT1POST_200_6002103,,,,16,
121,file_brain_AXT1POST_200_6002156,,,,20,
122,file_brain_AXT1POST_200_6002170,,,,20,
123,file_brain_AXT1POST_200_6002176,,,,20,
124,file_brain_AXT1POST_200_6002198,,,,20,
125,file_brain_AXT1POST_200_6002200,,,,20,
126,file_brain_AXT1POST_200_6002216,,,,20,
127,file_brain_AXT1POST_200_6002237,,,,20,
128,file_brain_AXT1POST_200_6002248,,,,16,
129,file_brain_AXT1POST_200_6002291,,,,16,
130,file_brain_AXT1POST_200_6002299,,,,12,
131,file_brain_AXT1POST_200_6002326,,,,16,
132,file_brain_AXT1POST_200_6002330,,,,8,
133,file_brain_AXT1POST_200_6002353,,,,16,
134,file_brain_AXT1POST_200_6002355,,,,16,
135,file_brain_AXT1POST_200_6002376,,,,16,
136,file_brain_AXT1POST_200_6002401,,,,16,
137,file_brain_AXT1POST_200_6002404,,,,16,
138,file_brain_AXT1POST_201_6002665,,,,20,
139,file_brain_AXT1POST_201_6002672,,,,20,
140,file_brain_AXT1POST_201_6002675,,,,16,
141,file_brain_AXT1POST_201_6002685,,,,12,
142,file_brain_AXT1POST_201_6002686,,,,20,
143,file_brain_AXT1POST_201_6002687,,,,16,
144,file_brain_AXT1POST_201_6002700,,,,20,
145,file_brain_AXT1POST_201_6002705,,,,16,
146,file_brain_AXT1POST_201_6002732,,,,20,
147,file_brain_AXT1POST_201_6002739,,,,20,
148,file_brain_AXT1POST_201_6002741,,,,20,
149,file_brain_AXT1POST_201_6002743,,,,20,
150,file_brain_AXT1POST_201_6002762,,,,20,
151,file_brain_AXT1POST_201_6002768,,,,16,
152,file_brain_AXT1POST_201_6002785,,,,16,
153,file_brain_AXT1POST_201_6002788,,,,16,
154,file_brain_AXT1POST_201_6002806,,,,16,
155,file_brain_AXT1POST_201_6002842,,,,20,
156,file_brain_AXT1POST_201_6002846,,,,16,
157,file_brain_AXT1POST_201_6002852,,,,16,
158,file_brain_AXT1POST_201_6002870,,,,20,
159,file_brain_AXT1POST_201_6002877,,,,20,
160,file_brain_AXT1POST_201_6002886,,,,20,
161,file_brain_AXT1POST_201_6002890,,,,16,
162,file_brain_AXT1POST_201_6002898,,,,20,
163,file_brain_AXT1POST_201_6002952,,,,20,
164,file_brain_AXT1POST_201_6002989,,,,20,
165,file_brain_AXT1POST_201_6003014,,,,20,
166,file_brain_AXT1POST_201_6003022,,,,20,
167,file_brain_AXT1POST_202_6000280,,,,16,
168,file_brain_AXT1POST_202_6000297,,,,16,
169,file_brain_AXT1POST_202_6000316,,,,20,
170,file_brain_AXT1POST_202_6000323,,,,16,
171,file_brain_AXT1POST_202_6000325,,,,20,
172,file_brain_AXT1POST_202_6000348,,,,16,
173,file_brain_AXT1POST_202_6000350,,,,16,
174,file_brain_AXT1POST_202_6000362,,,,20,
175,file_brain_AXT1POST_202_6000369,,,,16,
176,file_brain_AXT1POST_202_6000381,,,,20,
177,file_brain_AXT1POST_202_6000400,,,,20,
178,file_brain_AXT1POST_202_6000401,,,,20,
179,file_brain_AXT1POST_202_6000406,,,,20,
180,file_brain_AXT1POST_202_6000426,,,,16,
181,file_brain_AXT1POST_202_6000442,,,,16,
182,file_brain_AXT1POST_202_6000484,,,,12,
183,file_brain_AXT1POST_202_6000565,,,,20,
184,file_brain_AXT1POST_202_6000570,,,,16,
185,file_brain_AXT1POST_203_6000596,,,,4,
186,file_brain_AXT1POST_203_6000598,,,,4,
187,file_brain_AXT1POST_203_6000613,,,,4,
188,file_brain_AXT1POST_203_6000617,,,,4,
189,file_brain_AXT1POST_203_6000619,,,,4,
190,file_brain_AXT1POST_203_6000621,,,,4,
191,file_brain_AXT1POST_203_6000623,,,,4,
192,file_brain_AXT1POST_203_6000659,,,,4,
193,file_brain_AXT1POST_203_6000663,,,,4,
194,file_brain_AXT1POST_203_6000678,,,,4,
195,file_brain_AXT1POST_203_6000680,,,,4,
196,file_brain_AXT1POST_203_6000688,,,,4,
197,file_brain_AXT1POST_203_6000694,,,,4,
198,file_brain_AXT1POST_203_6000696,,,,4,
199,file_brain_AXT1POST_203_6000698,,,,4,
200,file_brain_AXT1POST_203_6000702,,,,4,
201,file_brain_AXT1POST_203_6000714,,,,4,
202,file_brain_AXT1POST_203_6000716,,,,4,
203,file_brain_AXT1POST_203_6000733,,,,4,
204,file_brain_AXT1POST_203_6000745,,,,4,
205,file_brain_AXT1POST_203_6000747,,,,4,
206,file_brain_AXT1POST_203_6000757,,,,4,
207,file_brain_AXT1POST_203_6000762,,,,4,
208,file_brain_AXT1POST_203_6000786,,,,4,
209,file_brain_AXT1POST_203_6000788,,,,4,
210,file_brain_AXT1POST_203_6000794,,,,4,
211,file_brain_AXT1POST_203_6000796,,,,4,
212,file_brain_AXT1POST_203_6000804,,,,4,
213,file_brain_AXT1POST_203_6000810,,,,4,
214,file_brain_AXT1POST_203_6000816,,,,4,
215,file_brain_AXT1POST_203_6000818,,,,4,
216,file_brain_AXT1POST_203_6000822,,,,4,
217,file_brain_AXT1POST_203_6000830,,,,4,
218,file_brain_AXT1POST_203_6000838,,,,4,
219,file_brain_AXT1POST_203_6000842,,,,4,
220,file_brain_AXT1POST_203_6000852,,,,4,
221,file_brain_AXT1POST_203_6000857,,,,4,
222,file_brain_AXT1POST_203_6000859,,,,4,
223,file_brain_AXT1POST_203_6000863,,,,4,
224,file_brain_AXT1POST_203_6000865,,,,4,
225,file_brain_AXT1POST_203_6000874,,,,4,
226,file_brain_AXT1POST_203_6000892,,,,4,
227,file_brain_AXT1POST_203_6000943,,,,4,
228,file_brain_AXT1POST_205_2050004,,,,16,
229,file_brain_AXT1POST_205_2050016,,,,16,
230,file_brain_AXT1POST_205_2050017,,,,20,
231,file_brain_AXT1POST_205_2050032,,,,16,
232,file_brain_AXT1POST_205_2050039,,,,16,
233,file_brain_AXT1POST_205_2050051,,,,20,
234,file_brain_AXT1POST_205_2050057,,,,16,
235,file_brain_AXT1POST_205_2050067,,,,16,
236,file_brain_AXT1POST_205_2050092,,,,20,
237,file_brain_AXT1POST_205_2050116,,,,20,
238,file_brain_AXT1POST_205_2050142,,,,16,
239,file_brain_AXT1POST_205_2050164,,,,20,
240,file_brain_AXT1POST_205_2050166,,,,20,
241,file_brain_AXT1POST_205_2050207,,,,16,
242,file_brain_AXT1POST_205_2050228,,,,16,
243,file_brain_AXT1POST_205_6000015,,,,20,
244,file_brain_AXT1POST_205_6000029,,,,20,
245,file_brain_AXT1POST_205_6000044,,,,20,
246,file_brain_AXT1POST_205_6000065,,,,20,
247,file_brain_AXT1POST_205_6000071,,,,16,
248,file_brain_AXT1POST_205_6000081,,,,20,
249,file_brain_AXT1POST_205_6000087,,,,20,
250,file_brain_AXT1POST_205_6000090,,,,20,
251,file_brain_AXT1POST_205_6000120,,,,16,
252,file_brain_AXT1POST_205_6000151,,,,16,
253,file_brain_AXT1POST_205_6000156,,,,18,
254,file_brain_AXT1POST_205_6000158,,,,16,
255,file_brain_AXT1POST_206_6000209,,,,16,
256,file_brain_AXT1POST_207_2070005,,,,4,
257,file_brain_AXT1POST_207_2070047,,,,4,
258,file_brain_AXT1POST_207_2070050,,,,5,
259,file_brain_AXT1POST_207_2070061,,,,4,
260,file_brain_AXT1POST_207_2070067,,,,6,
261,file_brain_AXT1POST_207_2070076,,,,4,
262,file_brain_AXT1POST_207_2070093,,,,4,
263,file_brain_AXT1POST_207_2070130,,,,4,
264,file_brain_AXT1POST_207_2070170,,,,4,
265,file_brain_AXT1POST_207_2070183,,,,4,
266,file_brain_AXT1POST_207_2070186,,,,4,
267,file_brain_AXT1POST_207_2070189,,,,4,
268,file_brain_AXT1POST_207_2070206,,,,4,
269,file_brain_AXT1POST_207_2070213,,,,5,
270,file_brain_AXT1POST_207_2070218,,,,4,
271,file_brain_AXT1POST_207_2070230,,,,4,
272,file_brain_AXT1POST_207_2070238,,,,4,
273,file_brain_AXT1POST_207_2070246,,,,4,
274,file_brain_AXT1POST_207_2070267,,,,4,
275,file_brain_AXT1POST_207_2070291,,,,4,
276,file_brain_AXT1POST_207_2070299,,,,4,
277,file_brain_AXT1POST_207_2070304,,,,4,
278,file_brain_AXT1POST_207_2070336,,,,4,
279,file_brain_AXT1POST_207_2070345,,,,4,
280,file_brain_AXT1POST_207_2070347,,,,4,
281,file_brain_AXT1POST_207_2070353,,,,4,
282,file_brain_AXT1POST_207_2070375,,,,4,
283,file_brain_AXT1POST_207_2070391,,,,4,
284,file_brain_AXT1POST_207_2070399,,,,4,
285,file_brain_AXT1POST_207_2070412,,,,4,
286,file_brain_AXT1POST_207_2070429,,,,4,
287,file_brain_AXT1POST_207_2070539,,,,4,
288,file_brain_AXT1POST_207_2070556,,,,4,
289,file_brain_AXT1POST_207_2070589,,,,4,
290,file_brain_AXT1POST_207_2070603,,,,4,
291,file_brain_AXT1POST_207_2070666,,,,4,
292,file_brain_AXT1POST_207_2070667,,,,4,
293,file_brain_AXT1POST_207_2070691,,,,4,
294,file_brain_AXT1POST_207_2070696,,,,4,
295,file_brain_AXT1POST_207_2070737,,,,4,
296,file_brain_AXT1POST_207_2070754,,,,4,
297,file_brain_AXT1POST_207_2070758,,,,4,
298,file_brain_AXT1POST_207_2070760,,,,4,
299,file_brain_AXT1POST_207_2070784,,,,4,
300,file_brain_AXT1POST_207_2070785,,,,4,
301,file_brain_AXT1POST_207_2070794,,,,4,
302,file_brain_AXT1POST_207_2070801,,,,4,
303,file_brain_AXT1POST_207_2070817,,,,4,
304,file_brain_AXT1POST_208_2080025,,,,4,
305,file_brain_AXT1POST_208_2080028,,,,4,
306,file_brain_AXT1POST_208_2080044,,,,4,
307,file_brain_AXT1POST_208_2080048,,,,4,
308,file_brain_AXT1POST_208_2080068,,,,4,
309,file_brain_AXT1POST_208_2080086,,,,4,
310,file_brain_AXT1POST_208_2080090,,,,4,
311,file_brain_AXT1POST_208_2080094,,,,4,
312,file_brain_AXT1POST_208_2080107,,,,4,
313,file_brain_AXT1POST_208_2080118,,,,4,
314,file_brain_AXT1POST_208_2080133,,,,4,
315,file_brain_AXT1POST_208_2080153,,,,4,
316,file_brain_AXT1POST_208_2080165,,,,4,
317,file_brain_AXT1POST_208_2080169,,,,4,
318,file_brain_AXT1POST_208_2080171,,,,4,
319,file_brain_AXT1POST_208_2080189,,,,4,
320,file_brain_AXT1POST_208_2080236,,,,4,
321,file_brain_AXT1POST_208_2080249,,,,4,
322,file_brain_AXT1POST_208_2080256,,,,4,
323,file_brain_AXT1POST_208_2080261,,,,4,
324,file_brain_AXT1POST_208_2080270,,,,4,
325,file_brain_AXT1POST_208_2080278,,,,4,
326,file_brain_AXT1POST_208_2080281,,,,4,
327,file_brain_AXT1POST_208_2080300,,,,4,
328,file_brain_AXT1POST_208_2080311,,,,4,
329,file_brain_AXT1POST_208_2080342,,,,4,
330,file_brain_AXT1POST_208_2080400,,,,4,
331,file_brain_AXT1POST_208_2080411,,,,4,
332,file_brain_AXT1POST_208_2080433,,,,4,
333,file_brain_AXT1POST_208_2080435,,,,4,
334,file_brain_AXT1POST_208_2080456,,,,6,
335,file_brain_AXT1POST_208_2080467,,,,4,
336,file_brain_AXT1POST_208_2080512,,,,4,
337,file_brain_AXT1POST_208_2080514,,,,4,
338,file_brain_AXT1POST_208_2080520,,,,4,
339,file_brain_AXT1POST_208_2080534,,,,4,
340,file_brain_AXT1POST_208_2080550,,,,4,
341,file_brain_AXT1POST_208_2080615,,,,4,
342,file_brain_AXT1POST_208_2080617,,,,4,
343,file_brain_AXT1POST_208_2080632,,,,4,
344,file_brain_AXT1POST_208_2080645,,,,4,
345,file_brain_AXT1POST_208_2080649,,,,4,
346,file_brain_AXT1POST_208_2080684,,,,4,
347,file_brain_AXT1POST_208_2080687,,,,4,
348,file_brain_AXT1POST_208_2080692,,,,4,
349,file_brain_AXT1POST_208_2080696,,,,4,
350,file_brain_AXT1POST_208_2080708,,,,4,
351,file_brain_AXT1POST_208_2080714,,,,4,
352,file_brain_AXT1POST_208_2080730,,,,4,
353,file_brain_AXT1POST_208_2080732,,,,5,
354,file_brain_AXT1POST_209_6001001,,,,14,
355,file_brain_AXT1POST_209_6001068,,,,14,
356,file_brain_AXT1POST_209_6001081,,,,14,
357,file_brain_AXT1POST_209_6001084,,,,12,
358,file_brain_AXT1POST_209_6001086,,,,14,
359,file_brain_AXT1POST_209_6001120,,,,12,
360,file_brain_AXT1POST_209_6001127,,,,12,
361,file_brain_AXT1POST_209_6001131,,,,14,
362,file_brain_AXT1POST_209_6001134,,,,16,
363,file_brain_AXT1POST_209_6001187,,,,12,
364,file_brain_AXT1POST_209_6001193,,,,14,
365,file_brain_AXT1POST_209_6001196,,,,14,
366,file_brain_AXT1POST_209_6001205,,,,12,
367,file_brain_AXT1POST_209_6001231,,,,12,
368,file_brain_AXT1POST_209_6001245,,,,12,
369,file_brain_AXT1POST_209_6001286,,,,12,
370,file_brain_AXT1POST_209_6001290,,,,14,
371,file_brain_AXT1POST_209_6001291,,,,14,
372,file_brain_AXT1POST_209_6001294,,,,14,
373,file_brain_AXT1POST_209_6001325,,,,14,
374,file_brain_AXT1POST_209_6001445,,,,12,
375,file_brain_AXT1POST_210_6001595,,,,16,
376,file_brain_AXT1POST_210_6001607,,,,20,
377,file_brain_AXT1POST_210_6001609,,,,16,
378,file_brain_AXT1POST_210_6001625,,,,16,
379,file_brain_AXT1POST_210_6001630,,,,16,
380,file_brain_AXT1POST_210_6001649,,,,16,
381,file_brain_AXT1POST_210_6001655,,,,16,
382,file_brain_AXT1POST_210_6001664,,,,16,
383,file_brain_AXT1POST_210_6001685,,,,16,
384,file_brain_AXT1POST_210_6001690,,,,16,
385,file_brain_AXT1POST_210_6001705,,,,20,
386,file_brain_AXT1POST_210_6001732,,,,16,
387,file_brain_AXT1POST_210_6001775,,,,16,
388,file_brain_AXT1POST_210_6001782,,,,12,
389,file_brain_AXT1POST_210_6001802,,,,16,
390,file_brain_AXT1POST_210_6001824,,,,20,
391,file_brain_AXT1POST_210_6001828,,,,20,
392,file_brain_AXT1POST_210_6001862,,,,16,
393,file_brain_AXT1POST_210_6001892,,,,16,
394,file_brain_AXT1PRE_200_6002079,,,,16,
395,file_brain_AXT1PRE_200_6002087,,,,20,
396,file_brain_AXT1PRE_200_6002101,,,,16,
397,file_brain_AXT1PRE_200_6002108,,,,16,
398,file_brain_AXT1PRE_200_6002120,,,,16,
399,file_brain_AXT1PRE_200_6002183,,,,16,
400,file_brain_AXT1PRE_200_6002195,,,,20,
401,file_brain_AXT1PRE_200_6002233,,,,20,
402,file_brain_AXT1PRE_200_6002236,,,,20,
403,file_brain_AXT1PRE_200_6002286,,,,16,
404,file_brain_AXT1PRE_200_6002327,,,,16,
405,file_brain_AXT1PRE_200_6002348,,,,16,
406,file_brain_AXT1PRE_200_6002352,,,,16,
407,file_brain_AXT1PRE_200_6002366,,,,20,
408,file_brain_AXT1PRE_200_6002391,,,,16,
409,file_brain_AXT1PRE_200_6002412,,,,20,
410,file_brain_AXT1PRE_200_6002417,,,,16,
411,file_brain_AXT1PRE_200_6002448,,,,20,
412,file_brain_AXT1PRE_201_6002702,,,,16,
413,file_brain_AXT1PRE_201_6002744,,,,20,
414,file_brain_AXT1PRE_203_6000612,,,,4,
415,file_brain_AXT1PRE_203_6000618,,,,4,
416,file_brain_AXT1PRE_203_6000624,,,,4,
417,file_brain_AXT1PRE_203_6000631,,,,4,
418,file_brain_AXT1PRE_203_6000637,,,,4,
419,file_brain_AXT1PRE_203_6000645,,,,4,
420,file_brain_AXT1PRE_203_6000649,,,,4,
421,file_brain_AXT1PRE_203_6000656,,,,4,
422,file_brain_AXT1PRE_203_6000662,,,,4,
423,file_brain_AXT1PRE_203_6000670,,,,4,
424,file_brain_AXT1PRE_203_6000687,,,,4,
425,file_brain_AXT1PRE_203_6000693,,,,4,
426,file_brain_AXT1PRE_203_6000703,,,,4,
427,file_brain_AXT1PRE_203_6000732,,,,4,
428,file_brain_AXT1PRE_203_6000746,,,,4,
429,file_brain_AXT1PRE_203_6000748,,,,4,
430,file_brain_AXT1PRE_203_6000754,,,,4,
431,file_brain_AXT1PRE_203_6000765,,,,4,
432,file_brain_AXT1PRE_203_6000767,,,,4,
433,file_brain_AXT1PRE_203_6000783,,,,4,
434,file_brain_AXT1PRE_203_6000793,,,,4,
435,file_brain_AXT1PRE_203_6000797,,,,4,
436,file_brain_AXT1PRE_203_6000809,,,,4,
437,file_brain_AXT1PRE_203_6000813,,,,4,
438,file_brain_AXT1PRE_203_6000815,,,,4,
439,file_brain_AXT1PRE_203_6000817,,,,4,
440,file_brain_AXT1PRE_203_6000841,,,,4,
