INDEX,FILE,DROP,SLICE_START,SLICE_END,NUM_OF_COIL,Memo
441,file_brain_AXT1PRE_203_6000849,,,,4,
442,file_brain_AXT1PRE_203_6000854,,,,4,
443,file_brain_AXT1PRE_203_6000866,,,,4,
444,file_brain_AXT1PRE_203_6000868,,,,4,
445,file_brain_AXT1PRE_205_6000033,,,,16,
446,file_brain_AXT1PRE_205_6000053,,,,20,
447,file_brain_AXT1PRE_205_6000075,,,,20,
448,file_brain_AXT1PRE_205_6000107,,,,20,
449,file_brain_AXT1PRE_205_6000118,,,,16,
450,file_brain_AXT1PRE_205_6000125,,,,16,
451,file_brain_AXT1PRE_205_6000128,,,,16,
452,file_brain_AXT1PRE_209_6000968,,,,14,
453,file_brain_AXT1PRE_209_6001033,,,,16,
454,file_brain_AXT1PRE_209_6001141,,,,12,
455,file_brain_AXT1PRE_209_6001152,,,,14,
456,file_brain_AXT1PRE_209_6001188,,,,14,
457,file_brain_AXT1PRE_209_6001194,,,,14,
458,file_brain_AXT1PRE_209_6001202,,,,16,
459,file_brain_AXT1PRE_209_6001204,,,,12,
460,file_brain_AXT1PRE_209_6001212,,,,12,
461,file_brain_AXT1PRE_209_6001221,,,,12,
462,file_brain_AXT1PRE_209_6001230,,,,12,
463,file_brain_AXT1PRE_209_6001444,,,,12,
464,file_brain_AXT1PRE_210_6001644,,,,16,
465,file_brain_AXT1PRE_210_6001675,,,,16,
466,file_brain_AXT1PRE_210_6001707,,,,16,
467,file_brain_AXT1PRE_210_6001723,,,,16,
468,file_brain_AXT1PRE_210_6001810,,,,20,
469,file_brain_AXT1PRE_210_6001823,,,,20,
470,file_brain_AXT1PRE_210_6001876,,,,20,
471,file_brain_AXT1_201_6002725,,,,20,
472,file_brain_AXT1_201_6002736,,,,16,
473,file_brain_AXT1_201_6002740,,,,20,
474,file_brain_AXT1_201_6002759,,,,20,
475,file_brain_AXT1_201_6002786,,,,16,
476,file_brain_AXT1_201_6002793,,,,20,
477,file_brain_AXT1_201_6002828,,,,16,
478,file_brain_AXT1_201_6002841,,,,20,
479,file_brain_AXT1_201_6002861,,,,20,
480,file_brain_AXT1_201_6002885,,,,16,
481,file_brain_AXT1_202_2020003,,,,20,
482,file_brain_AXT1_202_2020029,,,,20,
483,file_brain_AXT1_202_2020033,,,,20,
484,file_brain_AXT1_202_2020038,,,,12,
485,file_brain_AXT1_202_2020066,,,,16,
486,file_brain_AXT1_202_2020082,,,,20,
487,file_brain_AXT1_202_2020093,,,,20,
488,file_brain_AXT1_202_2020102,,,,20,
489,file_brain_AXT1_202_2020105,,,,12,
490,file_brain_AXT1_202_2020111,,,,16,
491,file_brain_AXT1_202_2020126,,,,16,
492,file_brain_AXT1_202_2020129,,,,20,
493,file_brain_AXT1_202_2020158,,,,16,
494,file_brain_AXT1_202_2020181,,,,20,
495,file_brain_AXT1_202_2020188,,,,16,
496,file_brain_AXT1_202_2020194,,,,20,
497,file_brain_AXT1_202_2020197,,,,20,
498,file_brain_AXT1_202_2020215,,,,20,
499,file_brain_AXT1_202_2020228,,,,12,
500,file_brain_AXT1_202_2020241,,,,20,
501,file_brain_AXT1_202_2020270,,,,12,
502,file_brain_AXT1_202_2020281,,,,16,
503,file_brain_AXT1_202_2020283,,,,20,
504,file_brain_AXT1_202_2020287,,,,20,
505,file_brain_AXT1_202_2020302,,,,20,
506,file_brain_AXT1_202_2020305,,,,20,
507,file_brain_AXT1_202_2020313,,,,16,
508,file_brain_AXT1_202_2020318,,,,16,
509,file_brain_AXT1_202_2020325,,,,20,
510,file_brain_AXT1_202_2020342,,,,16,
511,file_brain_AXT1_202_2020368,,,,20,
512,file_brain_AXT1_202_2020386,,,,20,
513,file_brain_AXT1_202_2020414,,,,16,
514,file_brain_AXT1_202_2020438,,,,16,
515,file_brain_AXT1_202_2020444,,,,20,
516,file_brain_AXT1_202_2020446,,,,20,
517,file_brain_AXT1_202_2020455,,,,16,
518,file_brain_AXT1_202_2020474,,,,20,
519,file_brain_AXT1_202_2020518,,,,12,
520,file_brain_AXT1_202_2020526,,,,20,
521,file_brain_AXT1_202_2020530,,,,16,
522,file_brain_AXT1_202_2020538,,,,16,
523,file_brain_AXT1_202_2020559,,,,16,
524,file_brain_AXT1_202_2020561,,,,20,
525,file_brain_AXT1_202_2020563,,,,20,
526,file_brain_AXT1_202_2020564,,,,20,
527,file_brain_AXT1_202_2020567,,,,20,
528,file_brain_AXT1_202_2020576,,,,20,
529,file_brain_AXT1_202_2020581,,,,16,
530,file_brain_AXT1_202_2020589,,,,20,
531,file_brain_AXT1_202_2020590,,,,16,
532,file_brain_AXT1_202_2120021,,,,16,
533,file_brain_AXT1_202_2120022,,,,20,
534,file_brain_AXT1_202_6000292,,,,16,
535,file_brain_AXT1_202_6000296,,,,16,
536,file_brain_AXT1_202_6000299,,,,16,
537,file_brain_AXT1_202_6000303,,,,16,
538,file_brain_AXT1_202_6000308,,,,16,
539,file_brain_AXT1_202_6000315,,,,20,
540,file_brain_AXT1_202_6000326,,,,20,
541,file_brain_AXT1_202_6000333,,,,20,
542,file_brain_AXT1_202_6000336,,,,16,
543,file_brain_AXT1_202_6000372,,,,20,
544,file_brain_AXT1_202_6000389,,,,16,
545,file_brain_AXT1_202_6000392,,,,20,
546,file_brain_AXT1_202_6000416,,,,20,
547,file_brain_AXT1_202_6000432,,,,16,
548,file_brain_AXT1_202_6000434,,,,16,
549,file_brain_AXT1_202_6000451,,,,20,
550,file_brain_AXT1_202_6000470,,,,16,
551,file_brain_AXT1_202_6000500,,,,20,
552,file_brain_AXT1_202_6000503,,,,20,
553,file_brain_AXT1_202_6000505,,,,16,
554,file_brain_AXT1_202_6000515,,,,20,
555,file_brain_AXT1_202_6000518,,,,20,
556,file_brain_AXT1_202_6000537,,,,12,
557,file_brain_AXT1_202_6000564,,,,20,
558,file_brain_AXT1_202_6000577,,,,16,
559,file_brain_AXT1_202_6000587,,,,16,
560,file_brain_AXT1_202_6000591,,,,20,
561,file_brain_AXT1_206_2060024,,,,20,
562,file_brain_AXT1_206_2060056,,,,16,
563,file_brain_AXT2_200_2000019,,,,16,
564,file_brain_AXT2_200_2000021,,,,16,
565,file_brain_AXT2_200_2000022,0,,,20,
566,file_brain_AXT2_200_2000024,,,,16,
567,file_brain_AXT2_200_2000031,,,,16,
568,file_brain_AXT2_200_2000045,,,,16,
569,file_brain_AXT2_200_2000069,,,,16,
570,file_brain_AXT2_200_2000078,,,,16,
571,file_brain_AXT2_200_2000082,0,,,20,
572,file_brain_AXT2_200_2000084,0,,,20,
573,file_brain_AXT2_200_2000093,,,,16,
574,file_brain_AXT2_200_2000103,,,,16,
575,file_brain_AXT2_200_2000130,,,,16,
576,file_brain_AXT2_200_2000133,,,,16,
577,file_brain_AXT2_200_2000159,0,,,20,
578,file_brain_AXT2_200_2000160,0,,,20,
579,file_brain_AXT2_200_2000161,0,,,20,
580,file_brain_AXT2_200_2000169,0,,,20,
581,file_brain_AXT2_200_2000177,,,,16,
582,file_brain_AXT2_200_2000179,0,,,20,
583,file_brain_AXT2_200_2000182,,,,16,
584,file_brain_AXT2_200_2000185,,,,16,
585,file_brain_AXT2_200_2000195,,,,16,
586,file_brain_AXT2_200_2000213,0,,,20,
587,file_brain_AXT2_200_2000223,,,,16,
588,file_brain_AXT2_200_2000226,0,,,20,
589,file_brain_AXT2_200_2000248,0,,,20,
590,file_brain_AXT2_200_2000250,1,,,20,
591,file_brain_AXT2_200_2000256,,,,16,
592,file_brain_AXT2_200_2000257,0,,,20,
593,file_brain_AXT2_200_2000264,,,,16,
594,file_brain_AXT2_200_2000270,0,,,20,
595,file_brain_AXT2_200_2000300,,,,16,
596,file_brain_AXT2_200_2000309,,,,16,
597,file_brain_AXT2_200_2000314,,,,16,
598,file_brain_AXT2_200_2000327,0,,,20,
599,file_brain_AXT2_200_2000337,0,,,20,
600,file_brain_AXT2_200_2000340,,,,16,
601,file_brain_AXT2_200_2000345,,,,16,
602,file_brain_AXT2_200_2000349,,,,16,
603,file_brain_AXT2_200_2000350,,,,16,
604,file_brain_AXT2_200_2000358,,,,16,
605,file_brain_AXT2_200_2000371,0,,,20,
606,file_brain_AXT2_200_2000377,,,,16,
607,file_brain_AXT2_200_2000389,0,,,20,
608,file_brain_AXT2_200_2000392,,,,16,
609,file_brain_AXT2_200_2000396,,,,16,
610,file_brain_AXT2_200_2000402,,,,16,
611,file_brain_AXT2_200_2000405,,,,16,
612,file_brain_AXT2_200_2000414,,,,16,
613,file_brain_AXT2_200_2000433,0,,,20,
614,file_brain_AXT2_200_2000439,0,,,20,
615,file_brain_AXT2_200_2000442,,,,16,
616,file_brain_AXT2_200_2000464,,,,16,
617,file_brain_AXT2_200_2000487,,,,16,
618,file_brain_AXT2_200_2000500,0,,,20,
619,file_brain_AXT2_200_2000501,,,,16,
620,file_brain_AXT2_200_2000510,,,,16,
621,file_brain_AXT2_200_2000514,,,,16,
622,file_brain_AXT2_200_2000519,,,,16,
623,file_brain_AXT2_200_2000531,,,,16,
624,file_brain_AXT2_200_2000544,,,,16,
625,file_brain_AXT2_200_2000556,,,,16,
626,file_brain_AXT2_200_2000568,,,,16,
627,file_brain_AXT2_200_2000572,,,,16,
628,file_brain_AXT2_200_2000573,,,,16,
629,file_brain_AXT2_200_2000577,,,,16,
630,file_brain_AXT2_200_2000583,,,,16,
631,file_brain_AXT2_200_2000590,0,,,20,
632,file_brain_AXT2_200_2000603,,,,16,
633,file_brain_AXT2_200_2000612,0,,,20,
634,file_brain_AXT2_200_2000617,0,,,20,
635,file_brain_AXT2_200_2000618,,,,16,
636,file_brain_AXT2_200_2000628,,,,16,
637,file_brain_AXT2_200_2000632,,,,16,
638,file_brain_AXT2_200_2000635,0,,,20,
639,file_brain_AXT2_200_2000638,,,,16,
640,file_brain_AXT2_200_2000641,,,,16,
641,file_brain_AXT2_200_6001966,0,,,20,
642,file_brain_AXT2_200_6001989,,,,16,
643,file_brain_AXT2_200_6002001,,,,16,
644,file_brain_AXT2_200_6002002,0,,,20,
645,file_brain_AXT2_200_6002020,,,,16,
646,file_brain_AXT2_200_6002022,0,,,20,
647,file_brain_AXT2_200_6002045,,,,16,
648,file_brain_AXT2_200_6002058,,,,16,
649,file_brain_AXT2_200_6002063,0,,,20,
650,file_brain_AXT2_200_6002083,0,,,20,
651,file_brain_AXT2_200_6002090,0,,,20,
652,file_brain_AXT2_200_6002098,0,,,20,
653,file_brain_AXT2_200_6002105,,,,16,
654,file_brain_AXT2_200_6002135,,,,16,
655,file_brain_AXT2_200_6002148,,,,16,
656,file_brain_AXT2_200_6002172,,,,16,
657,file_brain_AXT2_200_6002173,0,,,20,
658,file_brain_AXT2_200_6002181,0,,,20,
659,file_brain_AXT2_200_6002187,,,,16,
660,file_brain_AXT2_200_6002191,,,,16,
661,file_brain_AXT2_200_6002193,0,,,20,
662,file_brain_AXT2_200_6002208,,,,16,
663,file_brain_AXT2_200_6002217,,,,16,
664,file_brain_AXT2_200_6002219,0,,,20,
665,file_brain_AXT2_200_6002225,,,,16,
666,file_brain_AXT2_200_6002244,0,,,20,
667,file_brain_AXT2_200_6002253,,,,16,
668,file_brain_AXT2_200_6002266,,,,16,
669,file_brain_AXT2_200_6002269,,,,16,
670,file_brain_AXT2_200_6002274,,,,16,
671,file_brain_AXT2_200_6002278,0,,,20,
672,file_brain_AXT2_200_6002301,0,,,20,
673,file_brain_AXT2_200_6002320,,,,16,
674,file_brain_AXT2_200_6002329,,,,16,
675,file_brain_AXT2_200_6002351,,,,16,
676,file_brain_AXT2_200_6002357,,,,16,
677,file_brain_AXT2_200_6002359,,,,16,
678,file_brain_AXT2_200_6002365,,,,16,
679,file_brain_AXT2_200_6002379,,,,16,
680,file_brain_AXT2_200_6002414,0,,,20,
681,file_brain_AXT2_200_6002419,,,,16,
682,file_brain_AXT2_200_6002453,0,,,20,
683,file_brain_AXT2_200_6002457,,,,16,
684,file_brain_AXT2_200_6002459,,,,16,
685,file_brain_AXT2_200_6002478,0,,,20,
686,file_brain_AXT2_200_6002484,0,,,20,
687,file_brain_AXT2_200_6002485,,,,16,
688,file_brain_AXT2_200_6002504,1,,,20,
689,file_brain_AXT2_200_6002505,,,,16,
690,file_brain_AXT2_200_6002509,,,,16,
691,file_brain_AXT2_200_6002519,0,,,20,
692,file_brain_AXT2_200_6002526,,,,16,
693,file_brain_AXT2_200_6002540,,,,16,
694,file_brain_AXT2_200_6002552,0,,,20,
695,file_brain_AXT2_200_6002555,0,,,20,
696,file_brain_AXT2_200_6002559,0,,,20,
697,file_brain_AXT2_200_6002565,,,,16,
698,file_brain_AXT2_200_6002573,,,,16,
699,file_brain_AXT2_200_6002575,0,,,20,
700,file_brain_AXT2_200_6002577,0,,,20,
701,file_brain_AXT2_200_6002578,0,,,20,
702,file_brain_AXT2_200_6002592,0,,,20,
703,file_brain_AXT2_200_6002607,0,,,20,
704,file_brain_AXT2_200_6002620,,,,16,
705,file_brain_AXT2_200_6002636,,,,16,
706,file_brain_AXT2_200_6002654,,,,16,
707,file_brain_AXT2_200_6002657,0,,,20,
708,file_brain_AXT2_201_2010010,1,,,20,
709,file_brain_AXT2_201_2010037,0,,,20,
710,file_brain_AXT2_201_2010062,,,,10,
711,file_brain_AXT2_201_2010064,,,,16,
712,file_brain_AXT2_201_2010066,,,,16,
713,file_brain_AXT2_201_2010069,0,,,20,
714,file_brain_AXT2_201_2010074,0,,,20,
715,file_brain_AXT2_201_2010082,,,,16,
716,file_brain_AXT2_201_2010084,0,,,20,
717,file_brain_AXT2_201_2010106,,,,16,
718,file_brain_AXT2_201_2010117,1,,,20,
719,file_brain_AXT2_201_2010129,,,,16,
720,file_brain_AXT2_201_2010131,,,,16,
721,file_brain_AXT2_201_2010138,,,,16,
722,file_brain_AXT2_201_2010144,0,,,20,
723,file_brain_AXT2_201_2010147,,,,16,
724,file_brain_AXT2_201_2010159,0,,,20,
725,file_brain_AXT2_201_2010167,1,,,20,
726,file_brain_AXT2_201_2010184,0,,,20,
727,file_brain_AXT2_201_2010185,0,,,20,
728,file_brain_AXT2_201_2010192,0,,,20,
729,file_brain_AXT2_201_2010198,,,,16,
730,file_brain_AXT2_201_2010200,,,,16,
731,file_brain_AXT2_201_2010209,0,,,20,
732,file_brain_AXT2_201_2010220,0,,,20,
733,file_brain_AXT2_201_2010225,,,,16,
734,file_brain_AXT2_201_2010232,,,,16,
735,file_brain_AXT2_201_2010246,,,,16,
736,file_brain_AXT2_201_2010249,,,,16,
737,file_brain_AXT2_201_2010253,,,,16,
738,file_brain_AXT2_201_2010258,,,,16,
739,file_brain_AXT2_201_2010270,0,,,20,
740,file_brain_AXT2_201_2010272,,,,12,
741,file_brain_AXT2_201_2010278,0,,,20,
742,file_brain_AXT2_201_2010294,0,,,20,
743,file_brain_AXT2_201_2010304,0,,,20,
744,file_brain_AXT2_201_2010308,0,,,20,
745,file_brain_AXT2_201_2010310,0,,,20,
746,file_brain_AXT2_201_2010312,,,,16,
747,file_brain_AXT2_201_2010327,1,,,20,
748,file_brain_AXT2_201_2010343,,,,10,
749,file_brain_AXT2_201_2010368,,,,16,
750,file_brain_AXT2_201_2010372,0,,,20,
751,file_brain_AXT2_201_2010375,,,,16,
752,file_brain_AXT2_201_2010378,0,,,20,
753,file_brain_AXT2_201_2010391,,,,16,
754,file_brain_AXT2_201_2010393,0,,,20,
755,file_brain_AXT2_201_2010417,,,,16,
756,file_brain_AXT2_201_2010458,,,,16,
757,file_brain_AXT2_201_2010461,,,,16,
758,file_brain_AXT2_201_2010464,0,,,20,
759,file_brain_AXT2_201_2010470,0,,,20,
760,file_brain_AXT2_201_2010484,0,,,20,
761,file_brain_AXT2_201_2010503,,,,16,
762,file_brain_AXT2_201_2010504,0,,,20,
763,file_brain_AXT2_201_2010527,0,,,20,
764,file_brain_AXT2_201_2010530,,,,16,
765,file_brain_AXT2_201_2010533,0,,,20,
766,file_brain_AXT2_201_2010540,,,,12,
767,file_brain_AXT2_201_2010545,,,,16,
768,file_brain_AXT2_201_2010549,0,,,20,
769,file_brain_AXT2_201_2010552,1,,,20,
770,file_brain_AXT2_201_2010559,,,,12,
771,file_brain_AXT2_201_2010561,0,,,20,
772,file_brain_AXT2_201_2010574,0,,,20,
773,file_brain_AXT2_201_2010606,1,,,20,MA
774,file_brain_AXT2_201_2010615,,,,16,
775,file_brain_AXT2_202_2020010,,,,16,
776,file_brain_AXT2_202_2020013,0,,,20,
777,file_brain_AXT2_202_2020021,0,,,20,
778,file_brain_AXT2_202_2020040,0,,,20,
779,file_brain_AXT2_202_2020043,0,,,20,
780,file_brain_AXT2_202_2020054,,,,16,
781,file_brain_AXT2_202_2020088,0,,,20,
782,file_brain_AXT2_202_2020104,,,,10,
783,file_brain_AXT2_202_2020110,0,,,20,
784,file_brain_AXT2_202_2020112,0,,,20,
785,file_brain_AXT2_202_2020130,,,,12,
786,file_brain_AXT2_202_2020132,1,,,20,
787,file_brain_AXT2_202_2020138,,,,16,
788,file_brain_AXT2_202_2020140,,,,12,
789,file_brain_AXT2_202_2020142,,,,12,
790,file_brain_AXT2_202_2020145,0,,,20,
791,file_brain_AXT2_202_2020147,,,,16,
792,file_brain_AXT2_202_2020152,0,,,20,
793,file_brain_AXT2_202_2020165,,,,16,
794,file_brain_AXT2_202_2020171,,,,16,
795,file_brain_AXT2_202_2020177,1,,,20,
796,file_brain_AXT2_202_2020193,1,,,20,MA
797,file_brain_AXT2_202_2020200,,,,16,
798,file_brain_AXT2_202_2020201,,,,16,
799,file_brain_AXT2_202_2020220,0,,,20,
800,file_brain_AXT2_202_2020227,,,,12,
801,file_brain_AXT2_202_2020231,0,,,20,
802,file_brain_AXT2_202_2020244,,,,12,
803,file_brain_AXT2_202_2020249,0,,,20,
804,file_brain_AXT2_202_2020251,,,,16,
805,file_brain_AXT2_202_2020257,1,,,20,MA
806,file_brain_AXT2_202_2020276,0,,,20,
807,file_brain_AXT2_202_2020296,,,,16,
808,file_brain_AXT2_202_2020306,0,,,20,
809,file_brain_AXT2_202_2020311,,,,12,
810,file_brain_AXT2_202_2020317,,,,16,
811,file_brain_AXT2_202_2020322,1,,,20,Bit Noisy
812,file_brain_AXT2_202_2020324,,,,16,
813,file_brain_AXT2_202_2020343,,,,16,
814,file_brain_AXT2_202_2020387,,,,16,
815,file_brain_AXT2_202_2020390,0,,,20,
816,file_brain_AXT2_202_2020406,,,,16,
817,file_brain_AXT2_202_2020413,0,,,20,
818,file_brain_AXT2_202_2020423,,,,16,
819,file_brain_AXT2_202_2020436,,,,16,
820,file_brain_AXT2_202_2020439,0,,,20,
821,file_brain_AXT2_202_2020442,0,,,20,
822,file_brain_AXT2_202_2020445,0,,,20,
823,file_brain_AXT2_202_2020449,,,,16,
824,file_brain_AXT2_202_2020459,0,,,20,
825,file_brain_AXT2_202_2020470,0,,,20,Bit Noisy
826,file_brain_AXT2_202_2020473,0,,,20,
827,file_brain_AXT2_202_2020485,1,,,20,Noisy
828,file_brain_AXT2_202_2020522,0,,,20,
829,file_brain_AXT2_202_2020525,0,,,20,
830,file_brain_AXT2_202_2020548,,,,12,
831,file_brain_AXT2_202_2020552,,,,12,
832,file_brain_AXT2_202_2020572,0,,,20,
833,file_brain_AXT2_203_2030010,,,,4,
834,file_brain_AXT2_203_2030014,,,,4,
835,file_brain_AXT2_203_2030027,,,,4,
836,file_brain_AXT2_203_2030032,,,,4,
837,file_brain_AXT2_203_2030039,,,,4,
838,file_brain_AXT2_203_2030053,,,,4,
839,file_brain_AXT2_203_2030059,,,,4,
840,file_brain_AXT2_203_2030063,,,,4,
841,file_brain_AXT2_203_2030100,,,,4,
842,file_brain_AXT2_203_2030102,,,,4,
843,file_brain_AXT2_203_2030103,,,,4,
844,file_brain_AXT2_203_2030106,,,,4,
845,file_brain_AXT2_203_2030114,,,,4,
846,file_brain_AXT2_203_2030119,,,,4,
847,file_brain_AXT2_203_2030127,,,,4,
848,file_brain_AXT2_203_2030138,,,,4,
849,file_brain_AXT2_203_2030141,,,,4,
850,file_brain_AXT2_203_2030153,,,,4,
851,file_brain_AXT2_203_2030155,,,,4,
852,file_brain_AXT2_203_2030157,,,,4,
853,file_brain_AXT2_203_2030167,,,,4,
854,file_brain_AXT2_203_2030169,,,,4,
855,file_brain_AXT2_203_2030173,,,,4,
856,file_brain_AXT2_203_2030186,,,,4,
857,file_brain_AXT2_203_2030192,,,,4,
858,file_brain_AXT2_203_2030215,,,,4,
859,file_brain_AXT2_203_2030225,,,,4,
860,file_brain_AXT2_203_2030231,,,,4,
861,file_brain_AXT2_203_2030237,,,,4,
862,file_brain_AXT2_203_2030250,,,,4,
863,file_brain_AXT2_203_2030264,,,,4,
864,file_brain_AXT2_203_2030268,,,,4,
865,file_brain_AXT2_203_2030272,,,,4,
866,file_brain_AXT2_203_2030274,,,,4,
867,file_brain_AXT2_203_2030284,,,,4,
868,file_brain_AXT2_203_2030286,,,,4,
869,file_brain_AXT2_203_2030306,,,,4,
870,file_brain_AXT2_203_2030309,,,,4,
871,file_brain_AXT2_203_2030311,,,,4,
872,file_brain_AXT2_203_2030313,,,,4,
873,file_brain_AXT2_203_2030321,,,,4,
874,file_brain_AXT2_203_2030325,,,,4,
875,file_brain_AXT2_203_2030331,,,,4,
876,file_brain_AXT2_203_2030337,,,,4,
877,file_brain_AXT2_203_2030348,,,,4,
878,file_brain_AXT2_203_2030356,,,,4,
879,file_brain_AXT2_203_2030359,,,,4,
880,file_brain_AXT2_203_2030361,,,,4,
881,file_brain_AXT2_203_2030363,,,,4,
882,file_brain_AXT2_203_2030375,,,,4,
883,file_brain_AXT2_203_2030395,,,,4,
884,file_brain_AXT2_203_2030399,,,,4,
885,file_brain_AXT2_204_2040004,0,,,20,
886,file_brain_AXT2_204_2040006,,,,16,
887,file_brain_AXT2_204_2040010,0,,,20,
888,file_brain_AXT2_204_2040014,1,,,20,
889,file_brain_AXT2_204_2040018,,,,16,
890,file_brain_AXT2_204_2040029,0,,,20,
891,file_brain_AXT2_204_2040061,1,,,20,MA
892,file_brain_AXT2_204_2040067,,,,16,
893,file_brain_AXT2_204_2040072,,,,16,
894,file_brain_AXT2_204_2040074,0,,,20,
895,file_brain_AXT2_204_2040085,,,,16,
896,file_brain_AXT2_204_2040094,,,,16,
897,file_brain_AXT2_204_2040095,,,,16,
898,file_brain_AXT2_204_2040097,,,,16,
899,file_brain_AXT2_204_2130024,0,,,20,
900,file_brain_AXT2_205_2050006,0,,,20,
901,file_brain_AXT2_205_2050008,0,,,20,
902,file_brain_AXT2_205_2050010,1,,,20,Dark and MA
903,file_brain_AXT2_205_2050024,,,,16,
904,file_brain_AXT2_205_2050048,1,,,20,Bit MA
905,file_brain_AXT2_205_2050056,,,,16,
906,file_brain_AXT2_205_2050069,,,,16,
907,file_brain_AXT2_205_2050074,0,,,20,
908,file_brain_AXT2_205_2050091,0,,,20,
909,file_brain_AXT2_205_2050093,0,,,20,
910,file_brain_AXT2_205_2050106,0,,,20,
