INDEX,FILE,DROP,SLICE_START,SLICE_END,NUM_OF_COIL,Memo
911,file_brain_AXT2_205_2050114,0,,,20,
912,file_brain_AXT2_205_2050117,,,,16,
913,file_brain_AXT2_205_2050122,0,,,20,
914,file_brain_AXT2_205_2050128,,,,12,
915,file_brain_AXT2_205_2050155,,,,16,
916,file_brain_AXT2_205_2050157,0,,,20,
917,file_brain_AXT2_205_2050160,0,,,20,
918,file_brain_AXT2_205_2050163,0,,,20,
919,file_brain_AXT2_205_2050175,0,,,20,
920,file_brain_AXT2_205_2050178,,,,16,
921,file_brain_AXT2_205_2050183,,,,16,
922,file_brain_AXT2_205_2050188,0,,,20,
923,file_brain_AXT2_205_2050190,0,,,20,
924,file_brain_AXT2_205_2050200,,,,16,
925,file_brain_AXT2_205_2050211,,,,16,
926,file_brain_AXT2_205_2050217,,,,16,
927,file_brain_AXT2_205_2050231,0,,,20,
928,file_brain_AXT2_205_2050238,0,,,20,
929,file_brain_AXT2_205_2050240,,,,16,
930,file_brain_AXT2_205_2050264,0,,,20,
931,file_brain_AXT2_205_2050268,,,,16,
932,file_brain_AXT2_205_6000003,0,,,20,
933,file_brain_AXT2_205_6000008,0,,,20,
934,file_brain_AXT2_205_6000011,0,,,20,
935,file_brain_AXT2_205_6000020,0,,,20,
936,file_brain_AXT2_205_6000026,,,,16,
937,file_brain_AXT2_205_6000030,0,,,20,
938,file_brain_AXT2_205_6000034,,,,16,
939,file_brain_AXT2_205_6000037,0,,,20,
940,file_brain_AXT2_205_6000043,0,,,20,
941,file_brain_AXT2_205_6000045,,,,18,
942,file_brain_AXT2_205_6000050,,,,16,
943,file_brain_AXT2_205_6000051,,,,16,
944,file_brain_AXT2_205_6000052,,,,16,
945,file_brain_AXT2_205_6000054,1,,,20,Bit MA
946,file_brain_AXT2_205_6000067,,,,16,
947,file_brain_AXT2_205_6000070,,,,16,
948,file_brain_AXT2_205_6000072,0,,,20,
949,file_brain_AXT2_205_6000074,1,,,20,MA
950,file_brain_AXT2_205_6000099,0,,,20,Bit MA
951,file_brain_AXT2_205_6000106,0,,,20,Bit MA
952,file_brain_AXT2_205_6000129,,,,16,
953,file_brain_AXT2_205_6000135,,,,16,
954,file_brain_AXT2_205_6000136,0,,,20,
955,file_brain_AXT2_205_6000144,,,,16,
956,file_brain_AXT2_205_6000150,,,,16,
957,file_brain_AXT2_206_2060008,0,,,20,
958,file_brain_AXT2_206_2060011,0,,,20,
959,file_brain_AXT2_206_2060018,,,,16,
960,file_brain_AXT2_206_2060021,,,,16,
961,file_brain_AXT2_206_2060038,,,,16,
962,file_brain_AXT2_206_2060045,,,,16,
963,file_brain_AXT2_206_2060046,0,,,20,Bit MA
964,file_brain_AXT2_206_2060047,0,,,20,Bit MA
965,file_brain_AXT2_206_2060055,,,,16,
966,file_brain_AXT2_206_6000206,,,,16,
967,file_brain_AXT2_206_6000222,,,,16,
968,file_brain_AXT2_206_6000231,0,,,20,Bit MA
969,file_brain_AXT2_206_6000233,,,,16,
970,file_brain_AXT2_207_2070008,,,,6,
971,file_brain_AXT2_207_2070021,,,,4,
972,file_brain_AXT2_207_2070024,,,,4,
973,file_brain_AXT2_207_2070036,,,,4,
974,file_brain_AXT2_207_2070041,,,,4,
975,file_brain_AXT2_207_2070044,,,,4,
976,file_brain_AXT2_207_2070045,,,,4,
977,file_brain_AXT2_207_2070046,,,,4,
978,file_brain_AXT2_207_2070066,,,,4,
979,file_brain_AXT2_207_2070068,,,,6,
980,file_brain_AXT2_207_2070070,,,,4,
981,file_brain_AXT2_207_2070075,,,,4,
982,file_brain_AXT2_207_2070077,,,,4,
983,file_brain_AXT2_207_2070091,,,,4,
984,file_brain_AXT2_207_2070092,,,,4,
985,file_brain_AXT2_207_2070094,,,,4,
986,file_brain_AXT2_207_2070107,,,,4,
987,file_brain_AXT2_207_2070108,,,,4,
988,file_brain_AXT2_207_2070110,,,,4,
989,file_brain_AXT2_207_2070115,,,,4,
990,file_brain_AXT2_207_2070120,,,,4,
991,file_brain_AXT2_207_2070122,,,,4,
992,file_brain_AXT2_207_2070146,,,,4,
993,file_brain_AXT2_207_2070148,,,,4,
994,file_brain_AXT2_207_2070156,,,,4,
995,file_brain_AXT2_207_2070158,,,,4,
996,file_brain_AXT2_207_2070166,,,,4,
997,file_brain_AXT2_207_2070178,,,,4,
998,file_brain_AXT2_207_2070180,,,,4,
999,file_brain_AXT2_207_2070187,,,,6,
1000,file_brain_AXT2_207_2070188,,,,4,
1001,file_brain_AXT2_207_2070200,,,,4,
1002,file_brain_AXT2_207_2070202,,,,4,
1003,file_brain_AXT2_207_2070217,,,,4,
1004,file_brain_AXT2_207_2070221,,,,4,
1005,file_brain_AXT2_207_2070231,,,,4,
1006,file_brain_AXT2_207_2070232,,,,4,
1007,file_brain_AXT2_207_2070234,,,,4,
1008,file_brain_AXT2_207_2070235,,,,4,
1009,file_brain_AXT2_207_2070239,,,,4,
1010,file_brain_AXT2_207_2070243,,,,4,
1011,file_brain_AXT2_207_2070258,,,,4,
1012,file_brain_AXT2_207_2070265,,,,4,
1013,file_brain_AXT2_207_2070269,,,,4,
1014,file_brain_AXT2_207_2070278,,,,4,
1015,file_brain_AXT2_207_2070282,,,,4,
1016,file_brain_AXT2_207_2070287,,,,4,
1017,file_brain_AXT2_207_2070288,,,,4,
1018,file_brain_AXT2_207_2070295,,,,4,
1019,file_brain_AXT2_207_2070297,,,,4,
1020,file_brain_AXT2_207_2070300,,,,4,
1021,file_brain_AXT2_207_2070316,,,,4,
1022,file_brain_AXT2_207_2070322,,,,4,
1023,file_brain_AXT2_207_2070323,,,,4,
1024,file_brain_AXT2_207_2070328,,,,4,
1025,file_brain_AXT2_207_2070337,,,,4,
1026,file_brain_AXT2_207_2070340,,,,4,
1027,file_brain_AXT2_207_2070344,,,,4,
1028,file_brain_AXT2_207_2070346,,,,4,
1029,file_brain_AXT2_207_2070358,,,,5,
1030,file_brain_AXT2_207_2070368,,,,4,
1031,file_brain_AXT2_207_2070371,,,,4,
1032,file_brain_AXT2_207_2070373,,,,4,
1033,file_brain_AXT2_207_2070377,,,,4,
1034,file_brain_AXT2_207_2070378,,,,5,
1035,file_brain_AXT2_207_2070393,,,,4,
1036,file_brain_AXT2_207_2070396,,,,4,
1037,file_brain_AXT2_207_2070398,,,,4,
1038,file_brain_AXT2_207_2070410,,,,4,
1039,file_brain_AXT2_207_2070419,,,,4,
1040,file_brain_AXT2_207_2070430,,,,4,
1041,file_brain_AXT2_207_2070431,,,,4,
1042,file_brain_AXT2_207_2070432,,,,4,
1043,file_brain_AXT2_207_2070434,,,,4,
1044,file_brain_AXT2_207_2070441,,,,4,
1045,file_brain_AXT2_207_2070443,,,,4,
1046,file_brain_AXT2_207_2070446,,,,4,
1047,file_brain_AXT2_207_2070463,,,,8,
1048,file_brain_AXT2_207_2070470,,,,4,
1049,file_brain_AXT2_207_2070473,,,,4,
1050,file_brain_AXT2_207_2070476,,,,4,
1051,file_brain_AXT2_207_2070478,,,,4,
1052,file_brain_AXT2_207_2070489,,,,4,
1053,file_brain_AXT2_207_2070494,,,,4,
1054,file_brain_AXT2_207_2070507,,,,4,
1055,file_brain_AXT2_207_2070518,,,,4,
1056,file_brain_AXT2_207_2070519,,,,4,
1057,file_brain_AXT2_207_2070534,,,,4,
1058,file_brain_AXT2_207_2070554,,,,4,
1059,file_brain_AXT2_207_2070564,,,,4,
1060,file_brain_AXT2_207_2070568,,,,6,
1061,file_brain_AXT2_207_2070578,,,,4,
1062,file_brain_AXT2_207_2070585,,,,4,
1063,file_brain_AXT2_207_2070587,,,,4,
1064,file_brain_AXT2_207_2070593,,,,4,
1065,file_brain_AXT2_207_2070597,,,,4,
1066,file_brain_AXT2_207_2070598,,,,4,
1067,file_brain_AXT2_207_2070609,,,,4,
1068,file_brain_AXT2_207_2070614,,,,4,
1069,file_brain_AXT2_207_2070617,,,,4,
1070,file_brain_AXT2_207_2070634,,,,4,
1071,file_brain_AXT2_207_2070637,,,,4,
1072,file_brain_AXT2_207_2070645,,,,4,
1073,file_brain_AXT2_207_2070657,,,,4,
1074,file_brain_AXT2_207_2070663,,,,4,
1075,file_brain_AXT2_207_2070672,,,,4,
1076,file_brain_AXT2_207_2070681,,,,4,
1077,file_brain_AXT2_207_2070706,,,,4,
1078,file_brain_AXT2_207_2070714,,,,4,
1079,file_brain_AXT2_207_2070718,,,,4,
1080,file_brain_AXT2_207_2070720,,,,4,
1081,file_brain_AXT2_207_2070723,,,,4,
1082,file_brain_AXT2_207_2070745,,,,4,
1083,file_brain_AXT2_207_2070748,,,,4,
1084,file_brain_AXT2_207_2070752,,,,4,
1085,file_brain_AXT2_207_2070756,,,,4,
1086,file_brain_AXT2_207_2070759,,,,4,
1087,file_brain_AXT2_207_2070789,,,,4,
1088,file_brain_AXT2_207_2070798,,,,4,
1089,file_brain_AXT2_207_2070799,,,,4,
1090,file_brain_AXT2_207_2070803,,,,4,
1091,file_brain_AXT2_207_2070811,,,,4,
1092,file_brain_AXT2_207_2070819,,,,4,
1093,file_brain_AXT2_207_2070831,,,,4,
1094,file_brain_AXT2_208_2080034,,,,5,
1095,file_brain_AXT2_208_2080041,,,,4,
1096,file_brain_AXT2_208_2080058,,,,4,
1097,file_brain_AXT2_208_2080074,,,,4,
1098,file_brain_AXT2_208_2080108,,,,4,
1099,file_brain_AXT2_208_2080125,,,,4,
1100,file_brain_AXT2_208_2080129,,,,4,
1101,file_brain_AXT2_208_2080136,,,,4,
1102,file_brain_AXT2_208_2080144,,,,4,
1103,file_brain_AXT2_208_2080147,,,,6,
1104,file_brain_AXT2_208_2080164,,,,4,
1105,file_brain_AXT2_208_2080191,,,,4,
1106,file_brain_AXT2_208_2080199,,,,6,
1107,file_brain_AXT2_208_2080204,,,,4,
1108,file_brain_AXT2_208_2080226,,,,4,
1109,file_brain_AXT2_208_2080229,,,,4,
1110,file_brain_AXT2_208_2080241,,,,4,
1111,file_brain_AXT2_208_2080243,,,,4,
1112,file_brain_AXT2_208_2080250,,,,4,
1113,file_brain_AXT2_208_2080251,,,,4,
1114,file_brain_AXT2_208_2080253,,,,4,
1115,file_brain_AXT2_208_2080266,,,,4,
1116,file_brain_AXT2_208_2080268,,,,4,
1117,file_brain_AXT2_208_2080271,,,,4,
1118,file_brain_AXT2_208_2080276,,,,4,
1119,file_brain_AXT2_208_2080279,,,,4,
1120,file_brain_AXT2_208_2080290,,,,4,
1121,file_brain_AXT2_208_2080292,,,,6,
1122,file_brain_AXT2_208_2080294,,,,4,
1123,file_brain_AXT2_208_2080305,,,,4,
1124,file_brain_AXT2_208_2080307,,,,4,
1125,file_brain_AXT2_208_2080309,,,,4,
1126,file_brain_AXT2_208_2080325,,,,4,
1127,file_brain_AXT2_208_2080349,,,,4,
1128,file_brain_AXT2_208_2080355,,,,5,
1129,file_brain_AXT2_208_2080358,,,,4,
1130,file_brain_AXT2_208_2080366,,,,4,
1131,file_brain_AXT2_208_2080372,,,,4,
1132,file_brain_AXT2_208_2080381,,,,4,
1133,file_brain_AXT2_208_2080384,,,,4,
1134,file_brain_AXT2_208_2080387,,,,4,
1135,file_brain_AXT2_208_2080404,,,,4,
1136,file_brain_AXT2_208_2080424,,,,4,
1137,file_brain_AXT2_208_2080441,,,,4,
1138,file_brain_AXT2_208_2080448,,,,4,
1139,file_brain_AXT2_208_2080452,,,,4,
1140,file_brain_AXT2_208_2080454,,,,4,
1141,file_brain_AXT2_208_2080461,,,,4,
1142,file_brain_AXT2_208_2080465,,,,4,
1143,file_brain_AXT2_208_2080472,,,,4,
1144,file_brain_AXT2_208_2080483,,,,4,
1145,file_brain_AXT2_208_2080492,,,,4,
1146,file_brain_AXT2_208_2080500,,,,4,
1147,file_brain_AXT2_208_2080508,,,,5,
1148,file_brain_AXT2_208_2080539,,,,4,
1149,file_brain_AXT2_208_2080540,,,,4,
1150,file_brain_AXT2_208_2080541,,,,4,
1151,file_brain_AXT2_208_2080542,,,,4,
1152,file_brain_AXT2_208_2080544,,,,4,
1153,file_brain_AXT2_208_2080548,,,,6,
1154,file_brain_AXT2_208_2080555,,,,4,
1155,file_brain_AXT2_208_2080557,,,,4,
1156,file_brain_AXT2_208_2080564,,,,4,
1157,file_brain_AXT2_208_2080571,,,,4,
1158,file_brain_AXT2_208_2080572,,,,4,
1159,file_brain_AXT2_208_2080575,,,,4,
1160,file_brain_AXT2_208_2080577,,,,4,
1161,file_brain_AXT2_208_2080580,,,,4,
1162,file_brain_AXT2_208_2080592,,,,4,
1163,file_brain_AXT2_208_2080596,,,,4,
1164,file_brain_AXT2_208_2080602,,,,4,
1165,file_brain_AXT2_208_2080605,,,,4,
1166,file_brain_AXT2_208_2080610,,,,4,
1167,file_brain_AXT2_208_2080612,,,,4,
1168,file_brain_AXT2_208_2080622,,,,4,
1169,file_brain_AXT2_208_2080628,,,,4,
1170,file_brain_AXT2_208_2080631,,,,4,
1171,file_brain_AXT2_208_2080633,,,,4,
1172,file_brain_AXT2_208_2080648,,,,6,
1173,file_brain_AXT2_208_2080657,,,,4,
1174,file_brain_AXT2_208_2080670,,,,4,
1175,file_brain_AXT2_208_2080672,,,,4,
1176,file_brain_AXT2_208_2080688,,,,4,
1177,file_brain_AXT2_208_2080693,,,,4,
1178,file_brain_AXT2_208_2080694,,,,4,
1179,file_brain_AXT2_208_2080697,,,,4,
1180,file_brain_AXT2_208_2080709,,,,4,
1181,file_brain_AXT2_208_2080717,,,,5,
1182,file_brain_AXT2_208_2080724,,,,6,
1183,file_brain_AXT2_208_2080729,,,,4,
1184,file_brain_AXT2_209_2090004,,,,14,
1185,file_brain_AXT2_209_2090007,,,,14,
1186,file_brain_AXT2_209_2090009,,,,14,
1187,file_brain_AXT2_209_2090018,,,,14,
1188,file_brain_AXT2_209_2090023,,,,14,
1189,file_brain_AXT2_209_2090034,,,,14,
1190,file_brain_AXT2_209_2090039,,,,14,
1191,file_brain_AXT2_209_2090042,,,,14,
1192,file_brain_AXT2_209_2090058,,,,12,
1193,file_brain_AXT2_209_2090060,,,,14,
1194,file_brain_AXT2_209_2090075,,,,14,
1195,file_brain_AXT2_209_2090098,,,,14,
1196,file_brain_AXT2_209_2090103,,,,14,
1197,file_brain_AXT2_209_2090105,,,,14,
1198,file_brain_AXT2_209_2090112,,,,12,
1199,file_brain_AXT2_209_2090114,,,,12,
1200,file_brain_AXT2_209_2090127,,,,14,
1201,file_brain_AXT2_209_2090142,,,,14,
1202,file_brain_AXT2_209_2090148,,,,14,
1203,file_brain_AXT2_209_2090152,,,,14,
1204,file_brain_AXT2_209_2090154,,,,14,
1205,file_brain_AXT2_209_2090161,,,,14,
1206,file_brain_AXT2_209_2090178,,,,12,
1207,file_brain_AXT2_209_2090180,,,,16,
1208,file_brain_AXT2_209_2090188,,,,14,
1209,file_brain_AXT2_209_2090191,,,,14,
1210,file_brain_AXT2_209_2090204,,,,14,
1211,file_brain_AXT2_209_2090209,,,,12,
1212,file_brain_AXT2_209_2090229,,,,16,
1213,file_brain_AXT2_209_2090235,,,,14,
1214,file_brain_AXT2_209_2090237,,,,14,
1215,file_brain_AXT2_209_2090247,,,,14,
1216,file_brain_AXT2_209_2090253,,,,14,
1217,file_brain_AXT2_209_2090265,,,,14,
1218,file_brain_AXT2_209_2090272,,,,14,
1219,file_brain_AXT2_209_2090275,,,,14,
1220,file_brain_AXT2_209_2090277,,,,14,
1221,file_brain_AXT2_209_2090293,,,,12,
1222,file_brain_AXT2_209_2090296,,,,14,
1223,file_brain_AXT2_209_2090301,,,,14,
1224,file_brain_AXT2_209_2090323,,,,14,
1225,file_brain_AXT2_209_2090330,,,,12,
1226,file_brain_AXT2_209_2090346,,,,14,
1227,file_brain_AXT2_209_2090365,,,,14,
1228,file_brain_AXT2_209_2090371,,,,14,
1229,file_brain_AXT2_209_2090382,,,,14,
1230,file_brain_AXT2_209_2090391,,,,14,
1231,file_brain_AXT2_209_2090399,,,,14,
1232,file_brain_AXT2_209_2090403,,,,14,
1233,file_brain_AXT2_209_2090415,,,,12,
1234,file_brain_AXT2_209_2090419,,,,14,
1235,file_brain_AXT2_209_6000974,,,,14,
1236,file_brain_AXT2_209_6000976,,,,14,
1237,file_brain_AXT2_209_6000992,,,,14,
1238,file_brain_AXT2_209_6000993,,,,16,
1239,file_brain_AXT2_209_6000999,,,,14,
1240,file_brain_AXT2_209_6001008,,,,14,
1241,file_brain_AXT2_209_6001037,,,,16,
1242,file_brain_AXT2_209_6001042,,,,14,
1243,file_brain_AXT2_209_6001045,,,,12,
1244,file_brain_AXT2_209_6001048,,,,14,
1245,file_brain_AXT2_209_6001066,,,,14,
1246,file_brain_AXT2_209_6001069,,,,14,
1247,file_brain_AXT2_209_6001075,,,,14,
1248,file_brain_AXT2_209_6001085,,,,12,
1249,file_brain_AXT2_209_6001098,,,,12,
1250,file_brain_AXT2_209_6001104,,,,16,
1251,file_brain_AXT2_209_6001107,,,,12,
1252,file_brain_AXT2_209_6001112,,,,14,
1253,file_brain_AXT2_209_6001121,,,,12,
1254,file_brain_AXT2_209_6001125,,,,12,
1255,file_brain_AXT2_209_6001136,,,,14,
1256,file_brain_AXT2_209_6001157,,,,12,
1257,file_brain_AXT2_209_6001160,,,,14,
1258,file_brain_AXT2_209_6001164,,,,12,
1259,file_brain_AXT2_209_6001169,,,,14,
1260,file_brain_AXT2_209_6001170,,,,14,
1261,file_brain_AXT2_209_6001180,,,,14,
1262,file_brain_AXT2_209_6001181,,,,14,
1263,file_brain_AXT2_209_6001197,,,,12,
1264,file_brain_AXT2_209_6001211,,,,14,
1265,file_brain_AXT2_209_6001218,,,,12,
1266,file_brain_AXT2_209_6001237,,,,12,
1267,file_brain_AXT2_209_6001260,,,,12,
1268,file_brain_AXT2_209_6001271,,,,12,
1269,file_brain_AXT2_209_6001276,,,,12,
1270,file_brain_AXT2_209_6001277,,,,12,
1271,file_brain_AXT2_209_6001280,,,,12,
1272,file_brain_AXT2_209_6001281,,,,14,
1273,file_brain_AXT2_209_6001303,,,,12,
1274,file_brain_AXT2_209_6001306,,,,14,
1275,file_brain_AXT2_209_6001308,,,,14,
1276,file_brain_AXT2_209_6001318,,,,14,
1277,file_brain_AXT2_209_6001322,,,,16,
1278,file_brain_AXT2_209_6001331,,,,12,
1279,file_brain_AXT2_209_6001341,,,,14,
1280,file_brain_AXT2_209_6001343,,,,14,
1281,file_brain_AXT2_209_6001350,,,,16,
1282,file_brain_AXT2_209_6001361,,,,14,
1283,file_brain_AXT2_209_6001410,,,,16,
1284,file_brain_AXT2_209_6001422,,,,14,
1285,file_brain_AXT2_209_6001433,,,,12,
1286,file_brain_AXT2_209_6001438,,,,14,
1287,file_brain_AXT2_209_6001452,,,,14,
1288,file_brain_AXT2_209_6001462,,,,16,
1289,file_brain_AXT2_209_6001464,,,,14,
1290,file_brain_AXT2_209_6001469,,,,14,
1291,file_brain_AXT2_209_6001472,,,,12,
1292,file_brain_AXT2_209_6001477,,,,16,
1293,file_brain_AXT2_210_2100014,,,,16,
1294,file_brain_AXT2_210_2100019,,,,16,
1295,file_brain_AXT2_210_2100021,,,,16,
1296,file_brain_AXT2_210_2100025,0,,,20,Bit MA but Sharp
1297,file_brain_AXT2_210_2100027,,,,16,
1298,file_brain_AXT2_210_2100028,,,,16,
1299,file_brain_AXT2_210_2100039,0,,,20,
1300,file_brain_AXT2_210_2100054,,,,16,
1301,file_brain_AXT2_210_2100065,,,,16,
1302,file_brain_AXT2_210_2100072,1,,,20,Bit MA
1303,file_brain_AXT2_210_2100073,,,,16,
1304,file_brain_AXT2_210_2100074,,,,16,
1305,file_brain_AXT2_210_2100085,0,,,20,
1306,file_brain_AXT2_210_2100103,,,,16,
1307,file_brain_AXT2_210_2100109,,,,16,
1308,file_brain_AXT2_210_2100123,,,,16,
1309,file_brain_AXT2_210_2100125,,,,16,
1310,file_brain_AXT2_210_2100130,,,,16,
1311,file_brain_AXT2_210_2100132,,,,16,
1312,file_brain_AXT2_210_2100141,1,,,20,MA
1313,file_brain_AXT2_210_2100154,,,,16,
1314,file_brain_AXT2_210_2100159,,,,16,
1315,file_brain_AXT2_210_2100171,,,,16,
1316,file_brain_AXT2_210_2100189,0,,,20,
1317,file_brain_AXT2_210_2100190,,,,16,
1318,file_brain_AXT2_210_2100192,,,,16,
1319,file_brain_AXT2_210_2100209,,,,16,
1320,file_brain_AXT2_210_2100212,,,,16,
1321,file_brain_AXT2_210_2100218,0,,,20,
1322,file_brain_AXT2_210_2100228,0,,,20,
1323,file_brain_AXT2_210_2100230,,,,16,
1324,file_brain_AXT2_210_2100248,1,,,20,Bit MA and Noisy
1325,file_brain_AXT2_210_2100261,,,,16,
1326,file_brain_AXT2_210_2100263,0,,,20,
1327,file_brain_AXT2_210_2100265,,,,16,
1328,file_brain_AXT2_210_2100273,,,,16,
1329,file_brain_AXT2_210_2100286,0,,,20,
1330,file_brain_AXT2_210_2100315,1,,,20,MA
1331,file_brain_AXT2_210_2100318,1,,,20,Bit MA
1332,file_brain_AXT2_210_2100327,0,,,20,
1333,file_brain_AXT2_210_2100329,,,,16,
1334,file_brain_AXT2_210_2100386,,,,16,
1335,file_brain_AXT2_210_2100391,,,,16,
1336,file_brain_AXT2_210_2100392,0,,,20,
1337,file_brain_AXT2_210_2100395,,,,16,
1338,file_brain_AXT2_210_6001486,,,,16,
1339,file_brain_AXT2_210_6001498,,,,16,
1340,file_brain_AXT2_210_6001500,,,,16,
1341,file_brain_AXT2_210_6001501,,,,16,
1342,file_brain_AXT2_210_6001540,,,,16,
1343,file_brain_AXT2_210_6001542,0,,,20,
1344,file_brain_AXT2_210_6001556,,,,16,
1345,file_brain_AXT2_210_6001568,,,,16,
1346,file_brain_AXT2_210_6001570,,,,16,
1347,file_brain_AXT2_210_6001575,1,,,20,Bit MA and Dark
1348,file_brain_AXT2_210_6001578,0,,,20,
1349,file_brain_AXT2_210_6001599,0,,,20,
1350,file_brain_AXT2_210_6001600,,,,16,
1351,file_brain_AXT2_210_6001610,0,,,20,
1352,file_brain_AXT2_210_6001621,,,,16,
1353,file_brain_AXT2_210_6001627,,,,18,
1354,file_brain_AXT2_210_6001632,0,,,20,
1355,file_brain_AXT2_210_6001636,,,,16,
1356,file_brain_AXT2_210_6001650,,,,16,
1357,file_brain_AXT2_210_6001654,,,,16,
1358,file_brain_AXT2_210_6001670,0,,,20,
1359,file_brain_AXT2_210_6001679,,,,16,
1360,file_brain_AXT2_210_6001688,,,,16,
1361,file_brain_AXT2_210_6001745,,,,16,
1362,file_brain_AXT2_210_6001768,0,,,20,
1363,file_brain_AXT2_210_6001793,,,,16,
1364,file_brain_AXT2_210_6001801,,,,16,
1365,file_brain_AXT2_210_6001805,0,,,20,
1366,file_brain_AXT2_210_6001813,1,,,20,MA
1367,file_brain_AXT2_210_6001817,0,,,20,
1368,file_brain_AXT2_210_6001822,0,,,20,
1369,file_brain_AXT2_210_6001842,,,,16,
1370,file_brain_AXT2_210_6001851,0,,,20,
1371,file_brain_AXT2_210_6001856,1,,,20,Bit MA
1372,file_brain_AXT2_210_6001858,,,,16,
1373,file_brain_AXT2_210_6001879,0,,,20,
1374,file_brain_AXT2_210_6001888,,,,16,
1375,file_brain_AXT2_210_6001894,,,,16,
1376,file_brain_AXT2_210_6001922,0,,,20,
1377,file_brain_AXT2_210_6001947,,,,16,
1377,AXT2-AXT1-AXT1PRE-AXT1POST-AXFLAIR,,,,,